row_id,rota_id,date,shift_id,staff_id
1,ro001,16-02-2022,sh005,st001
2,ro001,16-02-2022,sh005,st002
3,ro001,16-02-2022,sh005,st009
4,ro001,16-02-2022,sh005,st010
5,ro001,16-02-2022,sh006,st001
6,ro001,16-02-2022,sh006,st002
7,ro001,16-02-2022,sh006,st009
8,ro001,16-02-2022,sh006,st010
9,ro002,16-02-2022,sh007,st001
10,ro002,17-02-2022,sh007,st002
11,ro002,17-02-2022,sh007,st009
12,ro002,17-02-2022,sh007,st010
13,ro002,17-02-2022,sh008,st001
14,ro002,17-02-2022,sh008,st002
15,ro002,17-02-2022,sh008,st009
16,ro002,17-02-2022,sh008,st010
17,ro003,18-02-2022,sh009,st001
18,ro003,18-02-2022,sh009,st002
19,ro003,18-02-2022,sh009,st009
20,ro003,18-02-2022,sh009,st010
21,ro003,18-02-2022,sh010,st001
22,ro003,18-02-2022,sh010,st002
23,ro003,18-02-2022,sh010,st009
24,ro003,18-02-2022,sh010,st010
25,ro004,19-02-2022,sh011,st001
26,ro004,19-02-2022,sh011,st002
27,ro004,19-02-2022,sh011,st009
28,ro004,19-02-2022,sh011,st010
29,ro004,19-02-2022,sh011,st001
30,ro004,19-02-2022,sh011,st002
31,ro004,19-02-2022,sh011,st003
32,ro004,19-02-2022,sh011,st004
